id_praticien;code_commune;nombre_de_praticiens;evolution_sur_5_ans;apl
1;2035;0;0;18,7
1;2036;0;0;34,9
1;2037;0;0;58,9
1;2038;0;0;32,1
1;2039;0;0;34,9
1;2040;0;0;9,7
1;2041;0;-1;40,4
1;2042;0;0;60,3
1;2043;0;0;21,2
1;2044;0;0;27,8
1;2046;0;0;45,1
1;2047;0;0;45,1
1;2048;0;0;32,9
1;2049;0;0;36,3
1;2050;0;0;3,4
1;2051;0;0;51,4
1;2052;0;0;15,8
1;2053;0;0;29,6
1;2054;0;0;36,3
1;2055;0;0;21,5
1;2056;0;0;29,8
1;2057;0;0;33,8
1;2058;1;1;22,6
1;2059;0;0;53,6
1;2060;0;0;7,3
1;2061;0;0;22,5
1;2062;0;0;36,2
1;2063;0;0;40,3
1;2064;1;0;60,8
1;2065;0;0;13,4
1;2066;0;0;41
1;2067;0;0;11,1
1;2068;0;0;36,1
1;2069;0;0;52,9
1;2070;0;0;22,3
1;2071;0;0;16,3
1;2072;0;0;58,4
1;2073;0;0;43,5
1;2074;0;0;29,1
1;2075;0;0;11,3
1;2076;0;0;26,1
1;2078;0;0;22,5
1;2079;0;0;20,8
1;2080;0;0;54,2
1;2081;0;0;34,9
1;2082;0;0;21,3
1;2083;0;0;41,5
1;2084;0;0;39,6
1;2085;3;3;51,8
1;2086;0;0;40,4
1;2087;0;0;21,3
1;2088;0;0;4,2
1;2089;0;0;54,3
1;2090;0;0;11,3
1;2091;0;0;31,6
1;2093;0;-1;16,8
1;2094;0;0;85
1;2095;1;0;38
1;2096;0;0;31,9
1;2097;0;0;75,1
1;2098;0;0;60,3
1;2099;0;0;35,3
1;2100;0;0;16,1
1;2101;0;0;43,1
1;2102;0;0;7,2
1;2103;0;0;11,5
1;2104;0;0;31,5
1;2105;0;0;52,8
1;2106;0;0;27,3
1;2107;0;0;12,6
1;2108;0;0;61,7
1;2109;0;0;22
1;2110;2;-1;32,3
1;2111;0;0;16,5
1;2112;0;0;37,5
1;2114;0;0;74
1;2115;0;0;10,9
1;2116;0;0;16,8
1;2117;0;0;14,1
1;2118;0;0;54,1
1;2119;0;0;41,5
1;2120;0;0;31,5
1;2121;0;0;16,3
1;2122;0;0;39
1;2123;0;0;17,5
1;2124;0;0;14
1;2125;0;0;13,3
1;2126;1;0;36,5
1;2127;0;0;26,3
1;2128;1;0;30,4
1;2129;0;0;22,2
1;2130;0;0;23,6
1;2131;3;0;59,8
1;2132;0;0;61,4
1;2133;0;0;75,1
1;2134;0;0;16,9
1;2135;0;0;0
1;2136;0;0;32
1;2137;0;0;32,8
1;2138;0;0;40
1;2139;0;0;26,8
1;2140;0;0;16,8
1;2141;0;-1;10,6
1;2142;0;0;32
1;2143;0;0;19,8
1;2144;0;0;8,3
1;2145;0;0;47,2
1;2146;0;0;29,6
1;2148;0;0;44,4
1;2149;0;0;45,4
1;2150;0;0;10,6
1;2151;0;0;52,3
1;2152;0;0;29,2
1;2153;0;0;36,1
1;2154;0;0;30,4
1;2155;0;0;39,3
1;2156;0;0;22,5
1;2157;0;0;56,5
1;2158;0;0;7,2
1;2159;0;0;30,5
1;2160;0;0;48,9
1;2162;0;0;36,3
1;2163;3;1;18,3
1;2164;0;0;53,6
1;2165;0;0;29,1
1;2166;0;0;65,6
1;2167;0;0;29,9
1;2168;28;9;74
1;2169;0;0;28,2
1;2170;0;0;11,3
1;2171;0;0;22,5
1;2172;0;0;55,7
1;2173;10;0;48,5
1;2174;0;0;47,7
1;2175;0;0;22,1
1;2176;0;0;23,4
1;2177;0;0;29,4
1;2178;0;0;8,2
1;2179;0;0;30,4
1;2180;0;0;35,6
1;2181;0;0;57,2
1;2182;0;0;25,7
1;2183;0;0;13,2
1;2184;0;0;14,3
1;2185;0;0;20,4
1;2186;2;0;60,3
